BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Median_SigmBg
10,6,VINC_815_827,641129101,3,1.0
10,6,VINC_815_827,641129101,3,3.0
10,6,VINC_815_827,641129101,3,8.0
10,6,VINC_815_827,641129101,4,1.0
10,6,VINC_815_827,641129101,4,4.0
10,6,VINC_815_827,641129101,4,9.0
10,6,VINC_815_827,641129101,4,17.0
10,6,VINC_815_827,641129101,4,36.0
10,7,ZBT16_621_633,641129101,1,0.0
10,7,ZBT16_621_633,641129101,1,-1.0
10,7,ZBT16_621_633,641129101,1,1.0
10,7,ZBT16_621_633,641129101,1,1.0
10,7,ZBT16_621_633,641129101,1,2.0
10,7,ZBT16_621_633,641129101,2,3.0
10,7,ZBT16_621_633,641129101,2,7.0
10,7,ZBT16_621_633,641129101,2,15.0
10,7,ZBT16_621_633,641129101,2,30.0
10,7,ZBT16_621_633,641129101,2,61.0
10,7,ZBT16_621_633,641129101,3,1.0
10,7,ZBT16_621_633,641129101,3,-1.0
10,7,ZBT16_621_633,641129101,3,0.0
10,7,ZBT16_621_633,641129101,3,-3.0
10,7,ZBT16_621_633,641129101,3,-2.0
10,7,ZBT16_621_633,641129101,4,0.0
10,7,ZBT16_621_633,641129101,4,3.0
10,7,ZBT16_621_633,641129101,4,3.0
10,7,ZBT16_621_633,641129101,4,5.0
10,7,ZBT16_621_633,641129101,4,19.0
10,8,AKT1_170_182,641129101,1,-1.0
10,8,AKT1_170_182,641129101,1,0.0
10,8,AKT1_170_182,641129101,1,0.0
10,8,AKT1_170_182,641129101,1,2.0
10,8,AKT1_170_182,641129101,1,0.0
10,8,AKT1_170_182,641129101,2,2.0
10,8,AKT1_170_182,641129101,2,2.0
10,8,AKT1_170_182,641129101,2,7.0
10,8,AKT1_170_182,641129101,2,12.0
10,8,AKT1_170_182,641129101,2,35.0
10,8,AKT1_170_182,641129101,3,1.0
10,8,AKT1_170_182,641129101,3,-1.0
10,8,AKT1_170_182,641129101,3,-4.0
10,8,AKT1_170_182,641129101,3,-2.0
10,8,AKT1_170_182,641129101,3,-11.0
10,8,AKT1_170_182,641129101,4,0.0
10,8,AKT1_170_182,641129101,4,1.0
10,8,AKT1_170_182,641129101,4,-1.0
10,8,AKT1_170_182,641129101,4,-2.0
10,8,AKT1_170_182,641129101,4,-1.0
10,9,AKT1_309_321_C310S,641129101,1,1.0
10,9,AKT1_309_321_C310S,641129101,1,4.0
10,9,AKT1_309_321_C310S,641129101,1,4.0
10,9,AKT1_309_321_C310S,641129101,1,8.0
10,9,AKT1_309_321_C310S,641129101,1,22.0
10,9,AKT1_309_321_C310S,641129101,2,13.0
10,9,AKT1_309_321_C310S,641129101,2,28.0
10,9,AKT1_309_321_C310S,641129101,2,67.0
10,9,AKT1_309_321_C310S,641129101,2,146.0
10,9,AKT1_309_321_C310S,641129101,2,286.0
10,9,AKT1_309_321_C310S,641129101,3,1.0
10,9,AKT1_309_321_C310S,641129101,3,1.0
10,9,AKT1_309_321_C310S,641129101,3,3.0
10,9,AKT1_309_321_C310S,641129101,3,11.0
10,9,AKT1_309_321_C310S,641129101,3,15.0
10,9,AKT1_309_321_C310S,641129101,4,21.0
10,9,AKT1_309_321_C310S,641129101,4,44.0
10,9,AKT1_309_321_C310S,641129101,4,109.0
10,9,AKT1_309_321_C310S,641129101,4,218.0
10,9,AKT1_309_321_C310S,641129101,4,438.0
10,10,CD28_185_197,641129101,1,-1.0
10,10,CD28_185_197,641129101,1,1.0
10,10,CD28_185_197,641129101,1,4.0
10,10,CD28_185_197,641129101,1,4.0
10,10,CD28_185_197,641129101,1,8.0
10,10,CD28_185_197,641129101,2,3.0
10,10,CD28_185_197,641129101,2,5.0
10,10,CD28_185_197,641129101,2,12.0
10,10,CD28_185_197,641129101,2,22.0
10,10,CD28_185_197,641129101,2,52.0
10,10,CD28_185_197,641129101,3,-1.0
10,10,CD28_185_197,641129101,3,-2.0
10,10,CD28_185_197,641129101,3,-1.0
10,10,CD28_185_197,641129101,3,-1.0
10,10,CD28_185_197,641129101,3,-4.0
10,10,CD28_185_197,641129101,4,0.0
10,10,CD28_185_197,641129101,4,1.0
10,10,CD28_185_197,641129101,4,4.0
10,10,CD28_185_197,641129101,4,14.0
10,10,CD28_185_197,641129101,4,21.0
10,11,CD3Z_147_159,641129101,1,-1.0
10,11,CD3Z_147_159,641129101,1,-1.0
10,11,CD3Z_147_159,641129101,1,-3.0
10,11,CD3Z_147_159,641129101,1,7.0
10,11,CD3Z_147_159,641129101,1,-11.0
10,11,CD3Z_147_159,641129101,2,7.0
10,11,CD3Z_147_159,641129101,2,13.0
10,11,CD3Z_147_159,641129101,2,32.0
10,11,CD3Z_147_159,641129101,2,67.0
10,11,CD3Z_147_159,641129101,2,137.0
10,11,CD3Z_147_159,641129101,3,-1.0
10,11,CD3Z_147_159,641129101,3,-2.0
10,11,CD3Z_147_159,641129101,3,-6.0
10,11,CD3Z_147_159,641129101,3,-10.0
10,11,CD3Z_147_159,641129101,3,-13.0
10,11,CD3Z_147_159,641129101,4,0.0
10,11,CD3Z_147_159,641129101,4,2.0
10,11,CD3Z_147_159,641129101,4,6.0
10,11,CD3Z_147_159,641129101,4,8.0
10,11,CD3Z_147_159,641129101,4,15.0
10,12,ERBB3_1283_1295,641129101,1,1.0
10,12,ERBB3_1283_1295,641129101,1,1.0
10,12,ERBB3_1283_1295,641129101,1,-1.0
10,12,ERBB3_1283_1295,641129101,1,-1.0
10,12,ERBB3_1283_1295,641129101,1,-1.0
10,12,ERBB3_1283_1295,641129101,2,0.0
10,12,ERBB3_1283_1295,641129101,2,0.0
10,12,ERBB3_1283_1295,641129101,2,-3.0
10,12,ERBB3_1283_1295,641129101,2,0.0
10,12,ERBB3_1283_1295,641129101,2,-5.0
10,12,ERBB3_1283_1295,641129101,3,0.0
10,12,ERBB3_1283_1295,641129101,3,1.0
10,12,ERBB3_1283_1295,641129101,3,0.0
10,12,ERBB3_1283_1295,641129101,3,4.0
10,12,ERBB3_1283_1295,641129101,3,4.0
10,12,ERBB3_1283_1295,641129101,4,0.0
10,12,ERBB3_1283_1295,641129101,4,-1.0
10,12,ERBB3_1283_1295,641129101,4,2.0
10,12,ERBB3_1283_1295,641129101,4,1.0
10,12,ERBB3_1283_1295,641129101,4,5.0
10,13,VGFR2_1046_1058,641129101,1,2.0
10,13,VGFR2_1046_1058,641129101,1,2.0
10,13,VGFR2_1046_1058,641129101,1,2.0
10,13,VGFR2_1046_1058,641129101,1,5.0
10,13,VGFR2_1046_1058,641129101,1,15.0
10,13,VGFR2_1046_1058,641129101,2,11.0
10,13,VGFR2_1046_1058,641129101,2,21.0
10,13,VGFR2_1046_1058,641129101,2,51.0
10,13,VGFR2_1046_1058,641129101,2,111.0
10,13,VGFR2_1046_1058,641129101,2,226.0
10,13,VGFR2_1046_1058,641129101,3,1.0
10,13,VGFR2_1046_1058,641129101,3,1.0
10,13,VGFR2_1046_1058,641129101,3,4.0
10,13,VGFR2_1046_1058,641129101,3,9.0
10,13,VGFR2_1046_1058,641129101,3,20.0
10,13,VGFR2_1046_1058,641129101,4,3.0
10,13,VGFR2_1046_1058,641129101,4,8.0
10,13,VGFR2_1046_1058,641129101,4,18.0
10,13,VGFR2_1046_1058,641129101,4,43.0
10,13,VGFR2_1046_1058,641129101,4,90.0
10,14,CDK4_11_23,641129101,1,-1.0
10,14,CDK4_11_23,641129101,1,-1.0
10,14,CDK4_11_23,641129101,1,-3.0
10,14,CDK4_11_23,641129101,1,-1.0
10,14,CDK4_11_23,641129101,1,-2.0
10,14,CDK4_11_23,641129101,2,85.0
10,14,CDK4_11_23,641129101,2,164.0
10,14,CDK4_11_23,641129101,2,410.0
10,14,CDK4_11_23,641129101,2,820.0
10,14,CDK4_11_23,641129101,2,1619.0
10,14,CDK4_11_23,641129101,3,1.0
10,14,CDK4_11_23,641129101,3,2.0
10,14,CDK4_11_23,641129101,3,2.0
10,14,CDK4_11_23,641129101,3,7.0
10,14,CDK4_11_23,641129101,3,17.0
10,14,CDK4_11_23,641129101,4,21.0
10,14,CDK4_11_23,641129101,4,40.0
10,14,CDK4_11_23,641129101,4,104.0
10,14,CDK4_11_23,641129101,4,206.0
10,14,CDK4_11_23,641129101,4,417.0
11,1,VGFR2_989_1001,641129101,1,4.0
11,1,VGFR2_989_1001,641129101,1,6.0
11,1,VGFR2_989_1001,641129101,1,18.0
11,1,VGFR2_989_1001,641129101,1,32.0
11,1,VGFR2_989_1001,641129101,1,68.0
11,1,VGFR2_989_1001,641129101,2,250.0
11,1,VGFR2_989_1001,641129101,2,507.0
11,1,VGFR2_989_1001,641129101,2,1266.0
11,1,VGFR2_989_1001,641129101,2,2504.0
11,1,VGFR2_989_1001,641129101,2,3105.0
11,1,VGFR2_989_1001,641129101,3,6.0
11,1,VGFR2_989_1001,641129101,3,13.0
11,1,VGFR2_989_1001,641129101,3,30.0
11,1,VGFR2_989_1001,641129101,3,60.0
11,1,VGFR2_989_1001,641129101,3,124.0
11,1,VGFR2_989_1001,641129101,4,82.0
11,1,VGFR2_989_1001,641129101,4,162.0
11,1,VGFR2_989_1001,641129101,4,407.0
11,1,VGFR2_989_1001,641129101,4,840.0
11,1,VGFR2_989_1001,641129101,4,1630.0
11,2,NPT2A_501_513,641129101,1,-2.0
11,2,NPT2A_501_513,641129101,1,1.0
11,2,NPT2A_501_513,641129101,1,1.0
11,2,NPT2A_501_513,641129101,1,1.0
11,2,NPT2A_501_513,641129101,1,0.0
11,2,NPT2A_501_513,641129101,2,0.0
11,2,NPT2A_501_513,641129101,2,4.0
11,2,NPT2A_501_513,641129101,2,7.0
11,2,NPT2A_501_513,641129101,2,12.0
11,2,NPT2A_501_513,641129101,2,36.0
11,2,NPT2A_501_513,641129101,3,0.0
11,2,NPT2A_501_513,641129101,3,-1.0
11,2,NPT2A_501_513,641129101,3,-2.0
11,2,NPT2A_501_513,641129101,3,-3.0
11,2,NPT2A_501_513,641129101,3,-5.0
11,2,NPT2A_501_513,641129101,4,0.0
11,2,NPT2A_501_513,641129101,4,0.0
11,2,NPT2A_501_513,641129101,4,1.0
11,2,NPT2A_501_513,641129101,4,8.0
11,2,NPT2A_501_513,641129101,4,14.0
11,3,MK03_199_208,641129101,1,1.0
11,3,MK03_199_208,641129101,1,2.0
11,3,MK03_199_208,641129101,1,4.0
11,3,MK03_199_208,641129101,1,12.0
11,3,MK03_199_208,641129101,1,20.0
11,3,MK03_199_208,641129101,2,15.0
11,3,MK03_199_208,641129101,2,35.0
11,3,MK03_199_208,641129101,2,87.0
11,3,MK03_199_208,641129101,2,172.0
11,3,MK03_199_208,641129101,2,353.0
11,3,MK03_199_208,641129101,3,0.0
11,3,MK03_199_208,641129101,3,1.0
11,3,MK03_199_208,641129101,3,0.0
11,3,MK03_199_208,641129101,3,-1.0
11,3,MK03_199_208,641129101,3,8.0
11,3,MK03_199_208,641129101,4,7.0
11,3,MK03_199_208,641129101,4,11.0
11,3,MK03_199_208,641129101,4,40.0
11,3,MK03_199_208,641129101,4,84.0
11,3,MK03_199_208,641129101,4,166.0
11,4,FYN_525_537,641129101,1,0.0
11,4,FYN_525_537,641129101,1,0.0
11,4,FYN_525_537,641129101,1,-1.0
11,4,FYN_525_537,641129101,1,-9.0
11,4,FYN_525_537,641129101,1,-13.0
11,4,FYN_525_537,641129101,2,1.0
11,4,FYN_525_537,641129101,2,3.0
11,4,FYN_525_537,641129101,2,7.0
11,4,FYN_525_537,641129101,2,9.0
11,4,FYN_525_537,641129101,2,21.0
11,4,FYN_525_537,641129101,3,-1.0
11,4,FYN_525_537,641129101,3,-1.0
11,4,FYN_525_537,641129101,3,-4.0
11,4,FYN_525_537,641129101,3,-8.0
11,4,FYN_525_537,641129101,3,-13.0
11,4,FYN_525_537,641129101,4,1.0
11,4,FYN_525_537,641129101,4,1.0
11,4,FYN_525_537,641129101,4,6.0
11,4,FYN_525_537,641129101,4,10.0
11,4,FYN_525_537,641129101,4,25.0
11,5,GAB2_638_648,641129101,1,1.0
11,5,GAB2_638_648,641129101,1,1.0
11,5,GAB2_638_648,641129101,1,3.0
11,5,GAB2_638_648,641129101,1,9.0
11,5,GAB2_638_648,641129101,1,21.0
11,5,GAB2_638_648,641129101,2,4.0
11,5,GAB2_638_648,641129101,2,9.0
11,5,GAB2_638_648,641129101,2,18.0
11,5,GAB2_638_648,641129101,2,42.0
11,5,GAB2_638_648,641129101,2,94.0
11,5,GAB2_638_648,641129101,3,1.0
11,5,GAB2_638_648,641129101,3,0.0
11,5,GAB2_638_648,641129101,3,1.0
11,5,GAB2_638_648,641129101,3,1.0
11,5,GAB2_638_648,641129101,3,4.0
11,5,GAB2_638_648,641129101,4,2.0
11,5,GAB2_638_648,641129101,4,5.0
11,5,GAB2_638_648,641129101,4,12.0
11,5,GAB2_638_648,641129101,4,27.0
11,5,GAB2_638_648,641129101,4,53.0
11,6,GSK3B_210_222_C218S,641129101,1,0.0
11,6,GSK3B_210_222_C218S,641129101,1,3.0
11,6,GSK3B_210_222_C218S,641129101,1,10.0
11,6,GSK3B_210_222_C218S,641129101,1,18.0
11,6,GSK3B_210_222_C218S,641129101,1,36.0
11,6,GSK3B_210_222_C218S,641129101,2,12.0
11,6,GSK3B_210_222_C218S,641129101,2,30.0
11,6,GSK3B_210_222_C218S,641129101,2,72.0
11,6,GSK3B_210_222_C218S,641129101,2,136.0
11,6,GSK3B_210_222_C218S,641129101,2,282.0
11,6,GSK3B_210_222_C218S,641129101,3,3.0
11,6,GSK3B_210_222_C218S,641129101,3,5.0
11,6,GSK3B_210_222_C218S,641129101,3,9.0
11,6,GSK3B_210_222_C218S,641129101,3,24.0
11,6,GSK3B_210_222_C218S,641129101,3,42.0
11,6,GSK3B_210_222_C218S,641129101,4,6.0
11,6,GSK3B_210_222_C218S,641129101,4,13.0
11,6,GSK3B_210_222_C218S,641129101,4,32.0
11,6,GSK3B_210_222_C218S,641129101,4,66.0
11,6,GSK3B_210_222_C218S,641129101,4,142.0
11,7,JAK1_214_226,641129101,1,-2.0
11,7,JAK1_214_226,641129101,1,0.0
11,7,JAK1_214_226,641129101,1,-1.0
11,7,JAK1_214_226,641129101,1,-5.0
11,7,JAK1_214_226,641129101,1,-13.0
11,7,JAK1_214_226,641129101,2,-1.0
11,7,JAK1_214_226,641129101,2,0.0
11,7,JAK1_214_226,641129101,2,-1.0
11,7,JAK1_214_226,641129101,2,-8.0
11,7,JAK1_214_226,641129101,2,-19.0
11,7,JAK1_214_226,641129101,3,-1.0
11,7,JAK1_214_226,641129101,3,0.0
11,7,JAK1_214_226,641129101,3,-3.0
11,7,JAK1_214_226,641129101,3,-3.0
11,7,JAK1_214_226,641129101,3,-6.0
11,7,JAK1_214_226,641129101,4,-1.0
11,7,JAK1_214_226,641129101,4,-2.0
11,7,JAK1_214_226,641129101,4,-3.0
11,7,JAK1_214_226,641129101,4,-6.0
11,7,JAK1_214_226,641129101,4,-19.0
11,8,JAK2_1001_1013,641129101,1,-2.0
11,8,JAK2_1001_1013,641129101,1,-1.0
11,8,JAK2_1001_1013,641129101,1,0.0
11,8,JAK2_1001_1013,641129101,1,4.0
11,8,JAK2_1001_1013,641129101,1,-6.0
11,8,JAK2_1001_1013,641129101,2,0.0
11,8,JAK2_1001_1013,641129101,2,2.0
11,8,JAK2_1001_1013,641129101,2,4.0
11,8,JAK2_1001_1013,641129101,2,9.0
11,8,JAK2_1001_1013,641129101,2,16.0
11,8,JAK2_1001_1013,641129101,3,1.0
11,8,JAK2_1001_1013,641129101,3,0.0
11,8,JAK2_1001_1013,641129101,3,-3.0
11,8,JAK2_1001_1013,641129101,3,-3.0
11,8,JAK2_1001_1013,641129101,3,-8.0
11,8,JAK2_1001_1013,641129101,4,1.0
11,8,JAK2_1001_1013,641129101,4,1.0
11,8,JAK2_1001_1013,641129101,4,4.0
11,8,JAK2_1001_1013,641129101,4,9.0
11,8,JAK2_1001_1013,641129101,4,11.0
11,9,LYN_501_512,641129101,1,-1.0
11,9,LYN_501_512,641129101,1,0.0
11,9,LYN_501_512,641129101,1,-1.0
11,9,LYN_501_512,641129101,1,-4.0
11,9,LYN_501_512,641129101,1,1.0
11,9,LYN_501_512,641129101,2,5.0
11,9,LYN_501_512,641129101,2,9.0
11,9,LYN_501_512,641129101,2,20.0
11,9,LYN_501_512,641129101,2,38.0
11,9,LYN_501_512,641129101,2,70.0
11,9,LYN_501_512,641129101,3,-1.0
11,9,LYN_501_512,641129101,3,0.0
11,9,LYN_501_512,641129101,3,-1.0
11,9,LYN_501_512,641129101,3,0.0
11,9,LYN_501_512,641129101,3,0.0
11,9,LYN_501_512,641129101,4,1.0
11,9,LYN_501_512,641129101,4,2.0
11,9,LYN_501_512,641129101,4,9.0
11,9,LYN_501_512,641129101,4,15.0
11,9,LYN_501_512,641129101,4,26.0
11,10,MAPK3_198_210_C203S,641129101,1,0.0
11,10,MAPK3_198_210_C203S,641129101,1,4.0
11,10,MAPK3_198_210_C203S,641129101,1,4.0
11,10,MAPK3_198_210_C203S,641129101,1,4.0
11,10,MAPK3_198_210_C203S,641129101,1,12.0
11,10,MAPK3_198_210_C203S,641129101,2,11.0
11,10,MAPK3_198_210_C203S,641129101,2,23.0
11,10,MAPK3_198_210_C203S,641129101,2,55.0
11,10,MAPK3_198_210_C203S,641129101,2,115.0
11,10,MAPK3_198_210_C203S,641129101,2,224.0
11,10,MAPK3_198_210_C203S,641129101,3,2.0
11,10,MAPK3_198_210_C203S,641129101,3,1.0
11,10,MAPK3_198_210_C203S,641129101,3,4.0
11,10,MAPK3_198_210_C203S,641129101,3,9.0
11,10,MAPK3_198_210_C203S,641129101,3,15.0
11,10,MAPK3_198_210_C203S,641129101,4,2.0
11,10,MAPK3_198_210_C203S,641129101,4,7.0
11,10,MAPK3_198_210_C203S,641129101,4,21.0
11,10,MAPK3_198_210_C203S,641129101,4,45.0
11,10,MAPK3_198_210_C203S,641129101,4,92.0
11,11,MET_1360_1370_C1361S,641129101,1,-1.0
11,11,MET_1360_1370_C1361S,641129101,1,-2.0
11,11,MET_1360_1370_C1361S,641129101,1,-4.0
11,11,MET_1360_1370_C1361S,641129101,1,-11.0
11,11,MET_1360_1370_C1361S,641129101,1,-23.0
11,11,MET_1360_1370_C1361S,641129101,2,-2.0
11,11,MET_1360_1370_C1361S,641129101,2,-5.0
11,11,MET_1360_1370_C1361S,641129101,2,-11.0
11,11,MET_1360_1370_C1361S,641129101,2,-30.0
11,11,MET_1360_1370_C1361S,641129101,2,-56.0
11,11,MET_1360_1370_C1361S,641129101,3,1.0
11,11,MET_1360_1370_C1361S,641129101,3,-2.0
11,11,MET_1360_1370_C1361S,641129101,3,-6.0
11,11,MET_1360_1370_C1361S,641129101,3,-7.0
11,11,MET_1360_1370_C1361S,641129101,3,-19.0
11,11,MET_1360_1370_C1361S,641129101,4,-1.0
11,11,MET_1360_1370_C1361S,641129101,4,-3.0
11,11,MET_1360_1370_C1361S,641129101,4,-10.0
11,11,MET_1360_1370_C1361S,641129101,4,-22.0
11,11,MET_1360_1370_C1361S,641129101,4,-46.0
11,12,MK01_200_209,641129101,1,-1.0
11,12,MK01_200_209,641129101,1,-3.0
11,12,MK01_200_209,641129101,1,-3.0
11,12,MK01_200_209,641129101,1,-5.0
11,12,MK01_200_209,641129101,1,-12.0
11,12,MK01_200_209,641129101,2,0.0
11,12,MK01_200_209,641129101,2,0.0
11,12,MK01_200_209,641129101,2,0.0
11,12,MK01_200_209,641129101,2,4.0
11,12,MK01_200_209,641129101,2,1.0
11,12,MK01_200_209,641129101,3,0.0
11,12,MK01_200_209,641129101,3,-3.0
11,12,MK01_200_209,641129101,3,-5.0
11,12,MK01_200_209,641129101,3,-8.0
11,12,MK01_200_209,641129101,3,-22.0
11,12,MK01_200_209,641129101,4,-1.0
11,12,MK01_200_209,641129101,4,-4.0
11,12,MK01_200_209,641129101,4,-3.0
11,12,MK01_200_209,641129101,4,-11.0
11,12,MK01_200_209,641129101,4,-19.0
11,13,ARAF_297_307,641129101,1,1.0
11,13,ARAF_297_307,641129101,1,4.0
11,13,ARAF_297_307,641129101,1,7.0
11,13,ARAF_297_307,641129101,1,16.0
11,13,ARAF_297_307,641129101,1,37.0
11,13,ARAF_297_307,641129101,2,26.0
11,13,ARAF_297_307,641129101,2,49.0
11,13,ARAF_297_307,641129101,2,124.0
11,13,ARAF_297_307,641129101,2,257.0
11,13,ARAF_297_307,641129101,2,510.0
11,13,ARAF_297_307,641129101,3,1.0
11,13,ARAF_297_307,641129101,3,4.0
11,13,ARAF_297_307,641129101,3,9.0
11,13,ARAF_297_307,641129101,3,17.0
11,13,ARAF_297_307,641129101,3,33.0
11,13,ARAF_297_307,641129101,4,6.0
11,13,ARAF_297_307,641129101,4,15.0
11,13,ARAF_297_307,641129101,4,41.0
11,13,ARAF_297_307,641129101,4,79.0
11,13,ARAF_297_307,641129101,4,160.0
11,14,ZAP70_485_497,641129101,1,2.0
11,14,ZAP70_485_497,641129101,1,3.0
11,14,ZAP70_485_497,641129101,1,9.0
11,14,ZAP70_485_497,641129101,1,19.0
11,14,ZAP70_485_497,641129101,1,31.0
11,14,ZAP70_485_497,641129101,2,60.0
11,14,ZAP70_485_497,641129101,2,114.0
11,14,ZAP70_485_497,641129101,2,296.0
11,14,ZAP70_485_497,641129101,2,585.0
11,14,ZAP70_485_497,641129101,2,1177.0
11,14,ZAP70_485_497,641129101,3,3.0
11,14,ZAP70_485_497,641129101,3,5.0
11,14,ZAP70_485_497,641129101,3,8.0
11,14,ZAP70_485_497,641129101,3,16.0
11,14,ZAP70_485_497,641129101,3,37.0
11,14,ZAP70_485_497,641129101,4,15.0
11,14,ZAP70_485_497,641129101,4,31.0
11,14,ZAP70_485_497,641129101,4,75.0
11,14,ZAP70_485_497,641129101,4,155.0
11,14,ZAP70_485_497,641129101,4,314.0
12,1,PDPK1_2_14,641129101,1,3.0
12,1,PDPK1_2_14,641129101,1,4.0
12,1,PDPK1_2_14,641129101,1,14.0
12,1,PDPK1_2_14,641129101,1,26.0
12,1,PDPK1_2_14,641129101,1,52.0
12,1,PDPK1_2_14,641129101,2,84.0
12,1,PDPK1_2_14,641129101,2,172.0
12,1,PDPK1_2_14,641129101,2,437.0
12,1,PDPK1_2_14,641129101,2,871.0
12,1,PDPK1_2_14,641129101,2,1704.0
12,1,PDPK1_2_14,641129101,3,6.0
12,1,PDPK1_2_14,641129101,3,13.0
12,1,PDPK1_2_14,641129101,3,34.0
12,1,PDPK1_2_14,641129101,3,60.0
12,1,PDPK1_2_14,641129101,3,127.0
12,1,PDPK1_2_14,641129101,4,33.0
12,1,PDPK1_2_14,641129101,4,69.0
12,1,PDPK1_2_14,641129101,4,171.0
12,1,PDPK1_2_14,641129101,4,342.0
12,1,PDPK1_2_14,641129101,4,672.0
12,2,FAK1_569_581,641129101,1,2.0
12,2,FAK1_569_581,641129101,1,2.0
12,2,FAK1_569_581,641129101,1,6.0
12,2,FAK1_569_581,641129101,1,14.0
12,2,FAK1_569_581,641129101,1,27.0
12,2,FAK1_569_581,641129101,2,24.0
12,2,FAK1_569_581,641129101,2,46.0
12,2,FAK1_569_581,641129101,2,118.0
12,2,FAK1_569_581,641129101,2,243.0
12,2,FAK1_569_581,641129101,2,473.0
12,2,FAK1_569_581,641129101,3,0.0
12,2,FAK1_569_581,641129101,3,0.0
12,2,FAK1_569_581,641129101,3,3.0
12,2,FAK1_569_581,641129101,3,5.0
12,2,FAK1_569_581,641129101,3,14.0
12,2,FAK1_569_581,641129101,4,10.0
12,2,FAK1_569_581,641129101,4,19.0
12,2,FAK1_569_581,641129101,4,47.0
12,2,FAK1_569_581,641129101,4,98.0
12,2,FAK1_569_581,641129101,4,197.0
12,3,AKT1_320_332,641129101,1,2.0
12,3,AKT1_320_332,641129101,1,1.0
12,3,AKT1_320_332,641129101,1,6.0
12,3,AKT1_320_332,641129101,1,11.0
12,3,AKT1_320_332,641129101,1,26.0
12,3,AKT1_320_332,641129101,2,17.0
12,3,AKT1_320_332,641129101,2,34.0
12,3,AKT1_320_332,641129101,2,88.0
12,3,AKT1_320_332,641129101,2,175.0
12,3,AKT1_320_332,641129101,2,345.0
12,3,AKT1_320_332,641129101,3,1.0
12,3,AKT1_320_332,641129101,3,0.0
12,3,AKT1_320_332,641129101,3,4.0
12,3,AKT1_320_332,641129101,3,9.0
12,3,AKT1_320_332,641129101,3,18.0
12,3,AKT1_320_332,641129101,4,4.0
12,3,AKT1_320_332,641129101,4,11.0
12,3,AKT1_320_332,641129101,4,27.0
12,3,AKT1_320_332,641129101,4,55.0
12,3,AKT1_320_332,641129101,4,110.0
12,4,MK12_180_189_M182B,641129101,1,0.0
12,4,MK12_180_189_M182B,641129101,1,0.0
12,4,MK12_180_189_M182B,641129101,1,6.0
12,4,MK12_180_189_M182B,641129101,1,11.0
12,4,MK12_180_189_M182B,641129101,1,21.0
12,4,MK12_180_189_M182B,641129101,2,5.0
12,4,MK12_180_189_M182B,641129101,2,11.0
12,4,MK12_180_189_M182B,641129101,2,33.0
12,4,MK12_180_189_M182B,641129101,2,67.0
12,4,MK12_180_189_M182B,641129101,2,136.0
12,4,MK12_180_189_M182B,641129101,3,1.0
12,4,MK12_180_189_M182B,641129101,3,1.0
12,4,MK12_180_189_M182B,641129101,3,6.0
12,4,MK12_180_189_M182B,641129101,3,7.0
12,4,MK12_180_189_M182B,641129101,3,14.0
12,4,MK12_180_189_M182B,641129101,4,3.0
12,4,MK12_180_189_M182B,641129101,4,4.0
12,4,MK12_180_189_M182B,641129101,4,12.0
12,4,MK12_180_189_M182B,641129101,4,25.0
12,4,MK12_180_189_M182B,641129101,4,40.0
12,5,MK14_177_187,641129101,1,1.0
12,5,MK14_177_187,641129101,1,-1.0
12,5,MK14_177_187,641129101,1,1.0
12,5,MK14_177_187,641129101,1,2.0
12,5,MK14_177_187,641129101,1,11.0
12,5,MK14_177_187,641129101,2,4.0
12,5,MK14_177_187,641129101,2,9.0
12,5,MK14_177_187,641129101,2,18.0
12,5,MK14_177_187,641129101,2,31.0
12,5,MK14_177_187,641129101,2,61.0
12,5,MK14_177_187,641129101,3,1.0
12,5,MK14_177_187,641129101,3,0.0
12,5,MK14_177_187,641129101,3,0.0
12,5,MK14_177_187,641129101,3,1.0
12,5,MK14_177_187,641129101,3,7.0
12,5,MK14_177_187,641129101,4,1.0
12,5,MK14_177_187,641129101,4,4.0
12,5,MK14_177_187,641129101,4,10.0
12,5,MK14_177_187,641129101,4,17.0
12,5,MK14_177_187,641129101,4,33.0
12,6,PDCD1_221_229_FS219_220KK,641129101,1,1.0
12,6,PDCD1_221_229_FS219_220KK,641129101,1,1.0
12,6,PDCD1_221_229_FS219_220KK,641129101,1,-1.0
12,6,PDCD1_221_229_FS219_220KK,641129101,1,-1.0
12,6,PDCD1_221_229_FS219_220KK,641129101,1,3.0
12,6,PDCD1_221_229_FS219_220KK,641129101,2,13.0
12,6,PDCD1_221_229_FS219_220KK,641129101,2,27.0
12,6,PDCD1_221_229_FS219_220KK,641129101,2,62.0
12,6,PDCD1_221_229_FS219_220KK,641129101,2,146.0
12,6,PDCD1_221_229_FS219_220KK,641129101,2,280.0
12,6,PDCD1_221_229_FS219_220KK,641129101,3,0.0
12,6,PDCD1_221_229_FS219_220KK,641129101,3,1.0
12,6,PDCD1_221_229_FS219_220KK,641129101,3,-2.0
12,6,PDCD1_221_229_FS219_220KK,641129101,3,-3.0
12,6,PDCD1_221_229_FS219_220KK,641129101,3,0.0
12,6,PDCD1_221_229_FS219_220KK,641129101,4,3.0
12,6,PDCD1_221_229_FS219_220KK,641129101,4,6.0
12,6,PDCD1_221_229_FS219_220KK,641129101,4,17.0
